13.98955382	36.32957819
13.5960226	32.24088831
13.91103059	38.03350877
13.36458191	37.0003336
13.7687985	31.84714604
12.78128205	30.18076628
14.71201277	37.79580228
14.02983049	37.03059123
15.62098936	23.95324715
14.48190016	32.36614194
14.75355202	37.72786286
14.94026307	36.01463889
14.45318069	25.61719036
14.74617691	31.93561526
15.28681667	35.60281815
15.44291209	24.06967913
13.22951863	30.65697119
15.93966922	24.63114885
16.55438813	37.16685454
13.4003813	31.58270165
14.52607395	29.70844226
14.92977553	30.76490948
15.92857609	24.04498407
14.05481799	24.7372839
15.10122275	31.51676828
14.6373335	32.57481884
14.36138354	38.5760584
14.62583078	24.67233154
12.36103873	31.52966579
15.24628206	37.80503194
14.74355056	24.28318488
14.56860756	23.94181502
15.28121712	38.3035639
15.23187503	36.51374462
16.18294509	25.95922288
14.29348866	37.19223584
14.7799811	30.32320943
14.33074511	37.52866489
15.83198424	25.77608472
14.80090197	25.38514305
14.73178224	36.48235124
13.3165964	32.14748059
13.53714517	29.76441798
15.98283407	23.74445537
14.36748187	36.22602383
16.18976249	36.47712203
14.07165296	36.58573353
15.43172443	24.29607298
14.213209	38.46477268
13.76940342	38.03136546
15.35381749	30.33570805
14.00042246	31.4665217
13.32178171	29.78488063
15.38201268	24.56547803
15.65078763	37.0200816
15.46260061	31.42602818
15.53824733	30.84622594
16.45958328	25.69978371
15.03922884	36.07561337
13.56202647	29.91701364
15.27152502	23.37540521
16.12593645	24.52757177
14.74801206	35.87703139
16.01764318	37.75117
15.09207293	35.63757527
15.70428878	23.53058403
13.96624595	31.2521514
15.31247636	36.13293346
12.93780474	30.28404479
13.04050118	31.71610577
15.76413392	26.00575453
13.43007038	32.46519168
16.62088933	24.74612704
15.46065136	24.1647122
14.81804033	38.60965186
16.16734794	36.7954306
14.51456802	24.50798384
16.81954416	24.76556388
12.51125382	30.4298357
14.8823128	36.60034201
15.96172269	36.34618797
15.7188024	38.5933098
15.70160217	26.11335875
16.60029389	23.9854949
14.66962213	36.06272553
15.93768535	38.35883085
14.12638169	36.09656717
15.03544839	38.24518685
15.05721047	31.95659046
13.20778543	30.63019608
14.64205266	25.55092727
16.70426171	25.10571738
14.73266523	23.493972
15.37516651	37.34362798
15.32501601	37.78214816
15.51202132	24.41580945
13.45893266	37.14962635
14.00697596	31.10606483
12.3521293	30.87713346
16.15643255	24.02109047
15.56258495	23.48193527
15.57420074	36.17668858
13.4237677	30.25777992
14.53518467	24.24621397
14.46353253	31.84408449
14.64916779	23.8750454
14.77519823	37.05120362
15.2732163	31.56879459
15.89361629	36.63371421
14.14941556	30.37906002
14.67056316	32.17878232
14.87470767	36.6214016
14.6811424	36.82117994
15.31918451	25.26312334
13.84044902	31.91000707
13.32847928	30.25527376
14.43171951	24.8353673
13.9588158	30.55630723
16.14446276	24.71297413
12.70561588	31.51321246
13.49377522	36.97656924
14.05443895	25.20026818
14.32517114	38.04837434
13.98587731	37.01147156
13.92600206	32.2344876
14.32417871	36.85770378
13.49041559	36.87270467
14.70395133	23.44628717
14.07893438	25.30162583
13.61944553	30.66201744
14.90456449	23.59573024
13.91787121	31.53344587
14.05447031	31.25210797
14.5057871	25.65317789
15.38758438	25.74710643
13.62654495	30.65389235
13.09438867	30.90040557
16.06157497	25.39600874
15.57386182	23.123581
14.72705735	37.30428044
12.55041687	31.08171053
14.19050259	30.81406445
13.87474266	38.3466386
14.39566744	38.17672195
15.8375229	23.21649489
13.64183669	36.15184425
14.22024991	37.00455088
13.89679929	31.4074591
14.95686036	25.22149688
13.50183552	37.01591848
14.94747292	23.37285717
14.14710425	23.56495141
15.8700403	24.27289329
15.52413038	38.31349805
14.29346318	25.26932627
15.7235457	37.47344122
13.88375042	30.908588
13.312398	37.05373594
16.38110659	36.87893211
15.88152661	36.58665917
14.40445765	37.31205564
15.32129537	24.40436867
14.09709012	23.899208
13.55929488	30.75687307
16.05433757	25.710525
14.82976544	23.85148327
13.98060263	24.74665877
14.82731351	36.63939466
14.00178351	36.91451741
13.18773478	32.16887635
14.65081313	36.87242161
13.49537226	37.15110851
14.42767586	31.12819414
12.5183669	30.99357517
15.85862057	37.33157117
13.93290892	25.29451029
14.36669203	30.33807201
14.7937316	36.26454022
14.34403405	36.76179839
16.33226737	23.53193108
14.45868923	31.99943102
15.76373094	36.15488966
14.15663956	36.09890705
16.08980827	24.84569856
15.77965177	38.3526321
15.62577281	37.75116825
13.34030877	37.0755195
14.19723238	36.85616548
14.5857017	35.66236345
13.35776435	30.64166433
15.36754459	25.92020461
15.85509801	36.1397485
16.75415863	25.12244256
15.35462677	30.41830364
15.70372715	25.99198347
16.08381477	25.84559869
13.26540679	37.12449153
13.70011904	24.031039
14.90406232	24.59756767
15.35494516	31.60420898
14.22440781	29.9538872
14.40615946	31.6114965
15.1457007	35.88817104
13.95697442	38.21135944
15.20325059	26.17581528
15.09037939	24.72224636
14.1048209	36.57373211
14.0984209	30.16069001
14.44920871	38.39131602
13.29670403	29.92297311
14.01108485	25.45675419
15.74407099	23.95549154
14.26286375	31.39465302
15.07377271	25.28684563
13.95331785	23.72562779
14.94284431	35.77286881
13.56677729	31.70108889
13.88502247	31.59906672
13.69536477	32.64666944
15.61062979	23.85593526
15.08305654	30.36088223
14.07874959	23.59080275
14.17174165	38.33640885
15.73859993	24.82651147
14.5770749	37.4361965
15.99411174	37.11906414
14.0965454	30.25565852
14.98221682	30.43155962
13.29856765	31.71831319
13.39540395	29.54473405
14.7347029	30.02697025
13.26022298	31.51168583
13.2927652	31.55601826
13.5866815	31.07313433
13.9920093	38.34638703
13.00714052	30.86648573
15.89302339	25.40378249
14.34307705	29.778473
16.3223294	25.14089372
15.06779535	25.63021016
13.94993327	24.95525876
14.60305114	24.76907922
15.91505639	37.37726211
14.72126394	30.9810101
16.25384196	38.08631034
15.68183785	37.72430034
14.11077322	36.19003214
14.31562662	24.47704725
14.66936678	32.17963621
15.98928267	24.51066063
15.87565038	24.56587442
15.2050844	35.73162494
14.97660023	29.96864069
15.20201169	26.09569224
14.5207618	29.98315597
15.35482182	25.84073306
14.60587559	25.30076166
16.49261435	24.48127551
15.08544158	36.49894527
14.85826535	37.87033881
15.65123828	36.80054474
14.38473515	31.39792757
15.26116922	36.07337427
14.41414186	36.8479982
13.76774577	31.58728929
15.94664563	25.34512139
15.99372314	36.7434564
15.0850072	23.62904809
14.75428413	31.44277736
14.84513576	23.93894613
14.20734331	32.30550048
16.52581032	24.03753846
13.94958724	23.87163631
13.34435007	37.47099412
15.46814902	37.41047075
12.63797143	30.23022276
13.39655633	31.51635424
14.6178332	25.79363992
16.23949189	37.52017197
13.38479483	29.79107829
15.31229342	30.88629155
14.29466413	29.77825794
14.91441101	30.63803151
14.59837035	31.9197606
15.03478369	37.01597794
16.55816522	24.77881769
16.74974488	25.2978279
14.20869381	29.65255019
16.29782089	36.46660225
14.29361855	31.1343338
14.50585201	37.67019147
14.60679241	36.083685
14.18312849	24.85989484
14.02528899	30.16254588
12.86331345	31.62003366
15.4666438	25.44494591
14.52036754	26.2029092
15.59347007	37.70247484
14.37384774	38.69826843
14.70803293	37.62283671
15.06548198	31.48110075
15.70713377	24.62764233
15.24649552	36.66774956
14.17083363	24.71309356
14.2921001	29.55859514
15.02983171	36.50265194
14.15545791	29.70557637
12.62594778	31.14690624
12.74550806	30.94235243
15.42434127	25.17797203
12.81552567	30.11723081
15.10862158	23.33930009
16.22767171	37.49255228
15.52959505	35.96442933
12.49393591	31.21419902
15.93225608	37.30065037
16.13301236	37.21195705
15.88525579	38.23223118
14.93295797	26.27773174
14.95274208	31.66903672
16.68834556	24.69495549
13.44451104	29.9720568
13.37836345	30.85018146
13.29547808	30.60265666
13.66404436	29.68168938
16.35593036	25.28550091
13.35382593	29.62460745
15.90792167	24.77352815
14.63436277	31.61232291
13.49340068	30.04231979
14.99755944	36.0857913
16.51151548	37.23945377
14.13494578	24.06678176
12.75770528	31.84329957
12.56748161	31.14222526
15.19410296	25.5109507
14.61529865	25.85853817
13.34472807	31.74501451
12.84517222	30.99356792
14.64398542	30.49288313
13.599566	30.3606643
13.92972903	31.62321124
15.77248479	23.17873247
14.09658742	29.86095738
13.23407067	32.13618061
14.3848787	36.62678357
14.02322029	31.65385222
12.56358307	30.6052998
16.00244329	37.38260991
14.05366893	32.54500909
13.95205205	32.0607541
14.50792689	31.92490745
13.47155209	31.10266918
14.89720547	31.94638429
15.45210811	23.12770307
14.56812271	37.48401731
13.8431094	37.03621666
13.12171879	31.65470214
15.27236445	25.65856998
14.9084713	24.30432973
14.59919971	37.28404579
13.9380575	25.24345807
15.03737389	37.82076587
13.48969616	36.49375259
16.17017092	37.44463197
14.89437016	31.9840963
13.69107519	31.20827034
14.47987032	31.5575617
16.06020054	25.39698195
15.22464589	37.66121854
15.37690707	24.43286332
14.14603041	24.96117851
12.66414598	32.09789981
14.07995305	24.44134948
16.17350112	23.97095651
13.47379515	37.74308133
14.64049159	23.84331473
13.62172865	36.40468181
14.04067323	24.30427747
13.4331885	29.83992427
14.73090189	23.30850547
13.21139481	30.2121795
15.27508561	31.65994894
14.99453969	35.69085967
14.75561306	31.29930937
14.13744911	36.25427519
13.73374981	29.70959224
14.96530306	24.66101958
13.73843388	30.30008951
14.39651535	35.82533608
13.83873295	37.53040673
15.1750875	26.28598514
15.49300997	31.38475345
12.85858851	31.39244016
14.07561131	30.00172779
15.43011249	23.12415128
12.73686194	30.81698957
13.58465778	30.28542463
14.64844231	38.52691071
